State,New_Model,Price,Year,Mileage,City,Vin,Make,Model
 MO,Versa,82,82,82,82,82,82,82
 MO,Xterra,13,13,13,13,13,13,13
 MS,370Z,4,4,4,4,4,4,4
 MS,Altima,151,151,151,151,151,151,151
 MS,Armada,14,14,14,14,14,14,14
 MS,Maxima,47,47,47,47,47,47,47
 MS,Murano,25,25,25,25,25,25,25
 MS,NV,1,1,1,1,1,1,1
 MS,Pathfinder,35,35,35,35,35,35,35
 MS,Quest,3,3,3,3,3,3,3
 MS,Rogue,74,74,74,74,74,74,74
 MS,Sentra,29,29,29,29,29,29,29
 MS,Titan,17,17,17,17,17,17,17
 MS,Versa,29,29,29,29,29,29,29
 MS,Xterra,5,5,5,5,5,5,5
 MT,Altima,23,23,23,23,23,23,23
 MT,Armada,4,4,4,4,4,4,4
 MT,Maxima,2,2,2,2,2,2,2
 MT,Murano,10,10,10,10,10,10,10
 MT,Pathfinder,3,3,3,3,3,3,3
 MT,Quest,1,1,1,1,1,1,1
 MT,Rogue,11,11,11,11,11,11,11
 MT,Sentra,6,6,6,6,6,6,6
 MT,Titan,10,10,10,10,10,10,10
 MT,Versa,7,7,7,7,7,7,7
 MT,Xterra,4,4,4,4,4,4,4
 NC,370Z,43,43,43,43,43,43,43
 NC,Altima,807,807,807,807,807,807,807
 NC,Armada,32,32,32,32,32,32,32
 NC,GT-R,6,6,6,6,6,6,6
 NC,Maxima,197,197,197,197,197,197,197
 NC,Murano,156,156,156,156,156,156,156
 NC,NV,20,20,20,20,20,20,20
 NC,Pathfinder,176,176,176,176,176,176,176
 NC,Quest,30,30,30,30,30,30,30
 NC,Rogue,437,437,437,437,437,437,437
 NC,Sentra,365,365,365,365,365,365,365
 NC,Titan,88,88,88,88,88,88,88
 NC,Versa,219,219,219,219,219,219,219
 NC,Xterra,55,55,55,55,55,55,55
 ND,Altima,7,7,7,7,7,7,7
 ND,Armada,2,2,2,2,2,2,2
 ND,Maxima,1,1,1,1,1,1,1
 ND,Murano,5,5,5,5,5,5,5
 ND,Pathfinder,3,3,3,3,3,3,3
 ND,Rogue,16,16,16,16,16,16,16
 ND,Sentra,3,3,3,3,3,3,3
 ND,Titan,4,4,4,4,4,4,4
 ND,Versa,1,1,1,1,1,1,1
 ND,Xterra,2,2,2,2,2,2,2
 NE,370Z,4,4,4,4,4,4,4
 NE,Altima,68,68,68,68,68,68,68
 NE,Armada,11,11,11,11,11,11,11
 NE,Maxima,17,17,17,17,17,17,17
 NE,Murano,53,53,53,53,53,53,53
 NE,NV,2,2,2,2,2,2,2
 NE,Pathfinder,24,24,24,24,24,24,24
 NE,Quest,5,5,5,5,5,5,5
 NE,Rogue,79,79,79,79,79,79,79
 NE,Sentra,24,24,24,24,24,24,24
 NE,Titan,21,21,21,21,21,21,21
 NE,Versa,14,14,14,14,14,14,14
 NE,Xterra,9,9,9,9,9,9,9
 NH,370Z,1,1,1,1,1,1,1
 NH,Altima,86,86,86,86,86,86,86
 NH,Armada,5,5,5,5,5,5,5
 NH,GT-R,1,1,1,1,1,1,1
 NH,Maxima,24,24,24,24,24,24,24
 NH,Murano,33,33,33,33,33,33,33
 NH,NV,8,8,8,8,8,8,8
 NH,Pathfinder,26,26,26,26,26,26,26
 NH,Quest,4,4,4,4,4,4,4
 NH,Rogue,76,76,76,76,76,76,76
 NH,Sentra,26,26,26,26,26,26,26
 NH,Titan,8,8,8,8,8,8,8
 NH,Versa,18,18,18,18,18,18,18
 NH,Xterra,5,5,5,5,5,5,5
 NJ,370Z,19,19,19,19,19,19,19
 NJ,Altima,546,546,546,546,546,546,546
 NJ,Armada,54,54,54,54,54,54,54
 NJ,GT-R,8,8,8,8,8,8,8
 NJ,Maxima,198,198,198,198,198,198,198
 NJ,Murano,155,155,155,155,155,155,155
 NJ,NV,16,16,16,16,16,16,16
 NJ,Pathfinder,145,145,145,145,145,145,145
 NJ,Quest,60,60,60,60,60,60,60
 NJ,Rogue,437,437,437,437,437,437,437
 NJ,Sentra,258,258,258,258,258,258,258
 NJ,Titan,43,43,43,43,43,43,43
 NJ,Versa,101,101,101,101,101,101,101
 NJ,Xterra,31,31,31,31,31,31,31
 NM,370Z,3,3,3,3,3,3,3
 NM,Altima,90,90,90,90,90,90,90
 NM,Armada,12,12,12,12,12,12,12
 NM,Maxima,23,23,23,23,23,23,23
 NM,Murano,20,20,20,20,20,20,20
 NM,Pathfinder,27,27,27,27,27,27,27
 NM,Quest,5,5,5,5,5,5,5
 NM,Rogue,54,54,54,54,54,54,54
 NM,Sentra,43,43,43,43,43,43,43
 NM,Titan,26,26,26,26,26,26,26
 NM,Versa,38,38,38,38,38,38,38
 NM,Xterra,7,7,7,7,7,7,7
 NV,370Z,10,10,10,10,10,10,10
 NV,Altima,116,116,116,116,116,116,116
 NV,Armada,10,10,10,10,10,10,10
 NV,GT-R,1,1,1,1,1,1,1
 NV,Maxima,20,20,20,20,20,20,20
 NV,Murano,44,44,44,44,44,44,44
 NV,NV,2,2,2,2,2,2,2
 NV,Pathfinder,28,28,28,28,28,28,28
 NV,Quest,7,7,7,7,7,7,7
 NV,Rogue,76,76,76,76,76,76,76
 NV,Sentra,53,53,53,53,53,53,53
 NV,Titan,21,21,21,21,21,21,21
 NV,Versa,116,116,116,116,116,116,116
 NV,Xterra,12,12,12,12,12,12,12
 NY,370Z,16,16,16,16,16,16,16
 NY,Altima,607,607,607,607,607,607,607
 NY,Armada,36,36,36,36,36,36,36
 NY,GT-R,4,4,4,4,4,4,4
 NY,Maxima,196,196,196,196,196,196,196
 NY,Murano,160,160,160,160,160,160,160
 NY,NV,10,10,10,10,10,10,10
 NY,Pathfinder,216,216,216,216,216,216,216
 NY,Quest,54,54,54,54,54,54,54
 NY,Rogue,564,564,564,564,564,564,564
 NY,Sentra,303,303,303,303,303,303,303
 NY,Titan,44,44,44,44,44,44,44
 NY,Versa,102,102,102,102,102,102,102
 NY,Xterra,25,25,25,25,25,25,25
 OH,370Z,18,18,18,18,18,18,18
 OH,Altima,349,349,349,349,349,349,349
 OH,Armada,27,27,27,27,27,27,27
 OH,GT-R,4,4,4,4,4,4,4
 OH,Maxima,93,93,93,93,93,93,93
 OH,Murano,138,138,138,138,138,138,138
 OH,NV,6,6,6,6,6,6,6
 OH,Pathfinder,110,110,110,110,110,110,110
 OH,Quest,26,26,26,26,26,26,26
 OH,Rogue,290,290,290,290,290,290,290
 OH,Sentra,154,154,154,154,154,154,154
 OH,Titan,35,35,35,35,35,35,35
 OH,Versa,77,77,77,77,77,77,77
 OH,Xterra,25,25,25,25,25,25,25
 OK,370Z,12,12,12,12,12,12,12
 OK,Altima,151,151,151,151,151,151,151
 OK,Armada,13,13,13,13,13,13,13
 OK,Maxima,41,41,41,41,41,41,41
 OK,Murano,73,73,73,73,73,73,73
 OK,Pathfinder,59,59,59,59,59,59,59
 OK,Quest,13,13,13,13,13,13,13
 OK,Rogue,113,113,113,113,113,113,113
 OK,Sentra,45,45,45,45,45,45,45
 OK,Titan,32,32,32,32,32,32,32
 OK,Versa,81,81,81,81,81,81,81
 OK,Xterra,6,6,6,6,6,6,6
 OR,370Z,7,7,7,7,7,7,7
 OR,Altima,86,86,86,86,86,86,86
 OR,Armada,8,8,8,8,8,8,8
 OR,Maxima,12,12,12,12,12,12,12
 OR,Murano,28,28,28,28,28,28,28
 OR,NV,5,5,5,5,5,5,5
 OR,Pathfinder,33,33,33,33,33,33,33
 OR,Quest,9,9,9,9,9,9,9
 OR,Rogue,82,82,82,82,82,82,82
 OR,Sentra,76,76,76,76,76,76,76
 OR,Titan,30,30,30,30,30,30,30
 OR,Versa,65,65,65,65,65,65,65
 OR,Xterra,11,11,11,11,11,11,11
 PA,370Z,18,18,18,18,18,18,18
 PA,Altima,427,427,427,427,427,427,427
 PA,Armada,38,38,38,38,38,38,38
 PA,GT-R,4,4,4,4,4,4,4
 PA,Maxima,153,153,153,153,153,153,153
 PA,Murano,155,155,155,155,155,155,155
 PA,NV,24,24,24,24,24,24,24
 PA,Pathfinder,149,149,149,149,149,149,149
 PA,Quest,33,33,33,33,33,33,33
 PA,Rogue,428,428,428,428,428,428,428
 PA,Sentra,170,170,170,170,170,170,170
 PA,Titan,41,41,41,41,41,41,41
 PA,Versa,103,103,103,103,103,103,103
 PA,Xterra,31,31,31,31,31,31,31
 RI,370Z,1,1,1,1,1,1,1
 RI,Altima,48,48,48,48,48,48,48
 RI,Armada,1,1,1,1,1,1,1
 RI,Maxima,15,15,15,15,15,15,15
 RI,Murano,17,17,17,17,17,17,17
 RI,NV,1,1,1,1,1,1,1
 RI,Pathfinder,13,13,13,13,13,13,13
 RI,Quest,3,3,3,3,3,3,3
 RI,Rogue,40,40,40,40,40,40,40
 RI,Sentra,28,28,28,28,28,28,28
 RI,Titan,1,1,1,1,1,1,1
 RI,Versa,10,10,10,10,10,10,10
 RI,Xterra,2,2,2,2,2,2,2
 SC,370Z,12,12,12,12,12,12,12
 SC,Altima,205,205,205,205,205,205,205
 SC,Armada,18,18,18,18,18,18,18
 SC,Maxima,52,52,52,52,52,52,52
 SC,Murano,51,51,51,51,51,51,51
 SC,NV,3,3,3,3,3,3,3
 SC,Pathfinder,33,33,33,33,33,33,33
 SC,Quest,12,12,12,12,12,12,12
 SC,Rogue,99,99,99,99,99,99,99
 SC,Sentra,67,67,67,67,67,67,67
 SC,Titan,20,20,20,20,20,20,20
 SC,Versa,51,51,51,51,51,51,51
 SC,Xterra,8,8,8,8,8,8,8
 SD,Altima,5,5,5,5,5,5,5
 SD,Armada,1,1,1,1,1,1,1
 SD,Maxima,2,2,2,2,2,2,2
 SD,Pathfinder,1,1,1,1,1,1,1
 SD,Rogue,6,6,6,6,6,6,6
 SD,Titan,2,2,2,2,2,2,2
 SD,Versa,1,1,1,1,1,1,1
 TN,370Z,24,24,24,24,24,24,24
 TN,Altima,474,474,474,474,474,474,474
 TN,Armada,49,49,49,49,49,49,49
 TN,GT-R,11,11,11,11,11,11,11
 TN,Maxima,106,106,106,106,106,106,106
 TN,Murano,112,112,112,112,112,112,112
 TN,NV,10,10,10,10,10,10,10
 TN,Pathfinder,128,128,128,128,128,128,128
 TN,Quest,40,40,40,40,40,40,40
 TN,Rogue,300,300,300,300,300,300,300
 TN,Sentra,198,198,198,198,198,198,198
 TN,Titan,87,87,87,87,87,87,87
 TN,Versa,166,166,166,166,166,166,166
 TN,Xterra,30,30,30,30,30,30,30
 TX,370Z,149,149,149,149,149,149,149
 TX,Altima,1651,1651,1651,1651,1651,1651,1651
 TX,Armada,199,199,199,199,199,199,199
 TX,GT-R,17,17,17,17,17,17,17
 TX,Maxima,373,373,373,373,373,373,373
 TX,Murano,459,459,459,459,459,459,459
 TX,NV,53,53,53,53,53,53,53
 TX,Pathfinder,528,528,528,528,528,528,528
 TX,Quest,86,86,86,86,86,86,86
 TX,Rogue,925,925,925,925,925,925,925
 TX,Sentra,700,700,700,700,700,700,700
 TX,Titan,322,322,322,322,322,322,322
 TX,Versa,499,499,499,499,499,499,499
 TX,Xterra,94,94,94,94,94,94,94
 UT,370Z,4,4,4,4,4,4,4
 UT,Altima,144,144,144,144,144,144,144
 UT,Armada,25,25,25,25,25,25,25
 UT,GT-R,2,2,2,2,2,2,2
 UT,Maxima,48,48,48,48,48,48,48
 UT,Murano,57,57,57,57,57,57,57
 UT,NV,1,1,1,1,1,1,1
 UT,Pathfinder,60,60,60,60,60,60,60
 UT,Quest,13,13,13,13,13,13,13
 UT,Rogue,115,115,115,115,115,115,115
 UT,Sentra,72,72,72,72,72,72,72
 UT,Titan,45,45,45,45,45,45,45
 UT,Versa,73,73,73,73,73,73,73
 UT,Xterra,21,21,21,21,21,21,21
 VA,370Z,54,54,54,54,54,54,54
 VA,Altima,833,833,833,833,833,833,833
 VA,Armada,67,67,67,67,67,67,67
 VA,GT-R,4,4,4,4,4,4,4
 VA,Maxima,210,210,210,210,210,210,210
 VA,Murano,213,213,213,213,213,213,213
 VA,NV,28,28,28,28,28,28,28
 VA,Pathfinder,212,212,212,212,212,212,212
 VA,Quest,63,63,63,63,63,63,63
 VA,Rogue,421,421,421,421,421,421,421
 VA,Sentra,354,354,354,354,354,354,354
 VA,Titan,86,86,86,86,86,86,86
 VA,Versa,256,256,256,256,256,256,256
 VA,Xterra,64,64,64,64,64,64,64
 VT,Altima,9,9,9,9,9,9,9
 VT,Murano,5,5,5,5,5,5,5
 VT,Pathfinder,2,2,2,2,2,2,2
 VT,Quest,1,1,1,1,1,1,1
 VT,Rogue,8,8,8,8,8,8,8
 VT,Sentra,7,7,7,7,7,7,7
 VT,Titan,3,3,3,3,3,3,3
 VT,Versa,2,2,2,2,2,2,2
 VT,Xterra,2,2,2,2,2,2,2
 WA,370Z,26,26,26,26,26,26,26
 WA,Altima,240,240,240,240,240,240,240
 WA,Armada,30,30,30,30,30,30,30
 WA,GT-R,2,2,2,2,2,2,2
 WA,Maxima,53,53,53,53,53,53,53
 WA,Murano,66,66,66,66,66,66,66
 WA,NV,28,28,28,28,28,28,28
 WA,Pathfinder,83,83,83,83,83,83,83
 WA,Quest,13,13,13,13,13,13,13
 WA,Rogue,156,156,156,156,156,156,156
 WA,Sentra,167,167,167,167,167,167,167
 WA,Titan,65,65,65,65,65,65,65
 WA,Versa,110,110,110,110,110,110,110
 WA,Xterra,35,35,35,35,35,35,35
 WI,370Z,5,5,5,5,5,5,5
 WI,Altima,144,144,144,144,144,144,144
 WI,Armada,12,12,12,12,12,12,12
 WI,Maxima,31,31,31,31,31,31,31
 WI,Murano,53,53,53,53,53,53,53
 WI,NV,5,5,5,5,5,5,5
 WI,Pathfinder,41,41,41,41,41,41,41
 WI,Quest,10,10,10,10,10,10,10
 WI,Rogue,124,124,124,124,124,124,124
 WI,Sentra,79,79,79,79,79,79,79
 WI,Titan,12,12,12,12,12,12,12
 WI,Versa,46,46,46,46,46,46,46
 WI,Xterra,7,7,7,7,7,7,7
 WV,Altima,11,11,11,11,11,11,11
 WV,Armada,3,3,3,3,3,3,3
 WV,Maxima,3,3,3,3,3,3,3
 WV,Murano,6,6,6,6,6,6,6
 WV,Pathfinder,2,2,2,2,2,2,2
 WV,Quest,1,1,1,1,1,1,1
 WV,Rogue,14,14,14,14,14,14,14
 WV,Sentra,7,7,7,7,7,7,7
 WV,Titan,3,3,3,3,3,3,3
 WV,Versa,8,8,8,8,8,8,8
 WV,Xterra,1,1,1,1,1,1,1
 WY,Altima,13,13,13,13,13,13,13
 WY,Armada,2,2,2,2,2,2,2
 WY,Maxima,3,3,3,3,3,3,3
 WY,Murano,2,2,2,2,2,2,2
 WY,Pathfinder,1,1,1,1,1,1,1
 WY,Quest,1,1,1,1,1,1,1
 WY,Rogue,9,9,9,9,9,9,9
 WY,Sentra,6,6,6,6,6,6,6
 WY,Titan,6,6,6,6,6,6,6
